axe,x,y
Nord 1,-20,-7
Nord 2,-20,-31
Nord 3,-20,-73
Nord 4,-20,-175
Nord 5,-20,-271
Nord 6,-20,-421
Nord 7,-20,-571
Nord 8,-20,-721
Sud 1,-20,65
Sud 2,-20,89
Sud 3,-20,131
Sud 4,-20,233
Sud 5,-20,329
Sud 6,-20,479
Sud 7,-20,629
Sud 8,-20,779
Ouest 1,-55,29
Ouest 2,-79,29
Ouest 3,-121,29
Ouest 4,-223,29
Ouest 5,-319,29
Ouest 6,-469,29
Ouest 7,-619,29
Ouest 8,-769,29
Est 1,16,29
Est 2,40,29
Est 3,82,29
Est 4,184,29
Est 5,280,29
Est 6,430,29
Est 7,580,29
Est 8,730,29
Nord-Ouest 1,-55,-6
Nord-Ouest 2,-79,-30
Nord-Ouest 3,-121,-72
Nord-Ouest 4,-223,-174
Nord-Ouest 5,-319,-270
Nord-Ouest 6,-469,-420
Nord-Ouest 7,-619,-570
Nord-Ouest 8,-769,-720
Nord-Est 1,15,-6
Nord-Est 2,39,-30
Nord-Est 3,80,-72
Nord-Est 4,180,-174
Nord-Est 5,279,-270
Nord-Est 6,430,-421
Nord-Est 7,579,-570
Nord-Est 8,730,-720
Sud-Ouest 1,-55,64
Sud-Ouest 2,-79,88
Sud-Ouest 3,-121,-130
Sud-Ouest 4,-223,232
Sud-Ouest 5,-319,-328
Sud-Ouest 6,-469,478
Sud-Ouest 7,-619,628
Sud-Ouest 8,-769,779
Sud-Est 1,15,64
Sud-Est 2,39,88
Sud-Est 3,81,130
Sud-Est 4,183,232
Sud-Est 5,279,328
Sud-Est 6,430,479
Sud-Est 7,578,628
Sud-Est 8,729,778
